mean,std,max,min,skew,kurtosis,delta,theta,alpha,beta,label
-0.7387115217088795,34.13023480063441,87.84223034740097,-98.95855651056752,-0.20346960110493229,0.5234314962195774,372.06597472768465,57.718445966662635,459.9724273934954,70.86871993683359,0
52.50413475832621,157.1980963791457,404.3854452608406,-413.8627306595647,0.18884573897606025,0.3229211298499335,4833.456449633921,3812.496739185143,2825.3697504533006,1018.7767475401853,1
12.132688104977875,131.2910945753872,221.1291406237341,-304.8349159283163,-0.5975025760423796,-0.45098475019226747,4122.9975930782775,10128.425639996096,1962.8603220723257,1858.047728085951,1
-58.88994436457245,466.0698277407631,1145.7696987528443,-1225.4452993304155,0.051307868632095986,0.011298980091948962,13309.941366339055,19525.23826410302,65052.127250677324,70537.16651112023,1
2.793460660159339,21.92925180782292,51.23408673323324,-33.83454576408688,0.25397745589852977,-0.8139415294851311,266.01159256520265,74.42054243705633,22.94796022255442,16.043014471323083,0
-8.287112769345729,28.571428508068905,48.53384420504437,-75.56438669171987,-0.20750410907485603,-0.6608120201705585,202.61864620848277,173.08555654128938,41.01653669522458,84.41155300460221,0
75.92384837688444,235.6918074964603,584.0080569720473,-385.7800922620911,-0.022755950820632517,-0.8503842211763177,4255.572680784369,36106.69099939809,6229.084023697938,6086.484682497567,1
-1.95512985045085,61.05522702217781,156.82760029260675,-135.96737912945397,0.22470731759402932,-0.303937009679931,3719.669724758076,1152.2077263668896,746.3281065205231,239.00267375295647,0
3.6827521645707675,35.993801885214644,100.23166298023489,-73.8440802025948,-0.13420540635361267,-0.34331320597300996,1038.168807623597,246.9295974236,54.118579968541695,74.81834960578807,0
4.573924063584505,165.7349478403829,612.0979626444527,-365.8492149114956,1.2465947631025283,2.2944598045458493,8452.473973673723,3604.556769806503,2532.640702629755,1979.3283394831763,1
-2.0872290547736285,33.70955950798065,44.86934521376548,-83.46923190348525,-0.5742292673582863,-0.750851492311873,423.7303001667922,285.24814683007895,143.23447097746003,20.610676216820618,0
7.395090784380508,42.66490145879152,111.51206198459928,-85.35631767292358,0.3533043163853893,-0.42744279636742677,448.74123788122324,269.9823225163967,629.798575544126,146.6312341583181,0
7.8496165313023285,43.58689683389326,109.86784760869276,-99.92965227853624,0.17771408469153882,-0.35343582221164294,659.8068489265851,138.92744358036393,1258.6577996414844,334.0142457690451,0
-7.496352224874808,32.28489194876868,59.77269266614801,-73.45244351941504,-0.11225798056973416,-1.0535670201810678,562.3062202166178,218.75767660581926,77.47187636897324,152.6865507786785,0
-26.404276354344205,90.67873439472432,236.92511899076672,-181.43082391557,0.8840737043351594,0.4635243895746046,5106.11098403954,1047.3775499232106,1993.6970801144723,1044.835918246128,0
-13.86772209053277,42.769989026064,72.60864669839751,-102.0954834541898,-0.14971054696123373,-0.8091296763120894,993.5066441176398,265.8335535144278,149.78724594216504,440.6742668690806,0
21.783703633823535,51.6688311067809,149.40695958453904,-63.87953087589133,1.1589603678961167,0.47656726633505153,936.5491545226566,241.39332558475684,138.71600109557014,25.287455718978457,0
15.94108495620187,44.69858662824966,122.80718225423676,-76.37177484791317,0.15906029990944232,-0.4147136544371324,141.13031918769977,539.4266892945163,559.4813126073502,277.36903140217106,0
-4.641365632220514,41.10637856697964,61.694540217192525,-96.10476537409038,-0.530841113119665,-0.5552084613839661,551.6653252359142,704.5872900484799,143.15236307518342,59.137898573697555,0
4.2943804047962315,54.72695436521098,168.85052036963688,-124.9205784178732,-0.09775367194685566,0.011005099393984086,967.472918191505,120.9218992761149,305.710336786673,115.6598637795844,0
-8.41606248045847,21.20074367901473,38.41744230492476,-58.861887797379005,-0.15741195072849282,-0.6120183735685019,222.8501248533724,93.71763734226761,118.50565542739811,21.794113132347306,0
-26.59596054541552,707.5759465726596,1844.220910292271,-1556.7616681325171,-0.02955568768398948,-0.06598493209812162,43189.80727578345,30850.16842873456,16471.873499862508,230237.6538720535,1
5.154211745114857,87.63369305227616,178.5902278963323,-195.25840812431173,-0.19233024959832767,-0.5913369807311275,1323.5363179104377,264.781754761456,2734.161694708597,239.13384822367797,0
4.503019543263883,28.76341346759915,88.62537319900235,-41.79384203609197,0.962877866082341,0.3499342447174265,457.5957341409742,120.85693235683738,31.506137612605084,20.757392888411776,0
-8.87994213354342,54.192678069979074,130.51037001569227,-140.99321983406006,0.038719372548668834,0.09344209168145978,871.5536073588487,427.7012166712881,1054.3875561223444,193.61291668410672,0
-6.652849239936724,46.825686178821634,113.35830786253666,-144.8171807635118,-0.15545804051905507,0.24210254160452394,550.3746613396188,223.85506628376302,2050.3274576084696,312.5120416181928,0
2.3323481536931165,19.552340872976377,36.7890778607259,-49.5315732356875,-0.4300363867491164,-0.40989065797353996,36.238724809150476,156.6522855690116,39.0228076414154,21.117615143348296,0
0.800395448983134,44.20891247335087,111.61586393057414,-113.75486998858054,-0.2163142945550956,-0.053096973846103346,786.2613688411086,275.38865390952185,1125.2005257632898,303.71711772103134,0
-1.8164167893522833,54.96402397077558,118.4441839320214,-117.12053127242866,-0.1380670016813333,-0.7045300302170734,1812.907054980844,674.262000532838,215.2183205916372,139.69013843822398,0
1.191247623385845,27.197278276600642,90.8292140369589,-60.93639930692838,0.41237012702582143,0.5238264606036926,511.6698958466927,62.65248528454013,236.7035264623881,166.93944458110624,0
-18.136940839953162,79.79255293258838,196.5332581614094,-164.5280544575702,0.7200628770869573,0.046728570807179626,3827.258642574689,689.5842575540394,1720.241467092399,556.2259901692203,0
173.5113058806347,559.236507449114,1113.2135505499498,-1667.5097632353836,-0.5359440492923938,0.3607108137356789,101534.0663638621,47167.767647459965,59548.119866431225,110028.6473390352,1
5.411537872070314,38.48301070300951,88.6631461124827,-85.69345535764609,-0.028292424646067838,0.07910768932798229,706.7694447423738,333.5877278075412,124.43706993240185,11.11580672401704,0
1.5758374879914052,45.60227927630543,91.09809172195442,-130.67310369352583,-0.6171226924694116,0.0325897082039992,930.9950976134422,284.7243404116721,147.0996709952331,66.0302477486532,0
-9.269371505020557,58.23067170546924,128.8897181220427,-125.04373569672808,-0.15848496598811684,-0.8339746220230646,2148.7754134153083,437.82925805463515,312.61292628098033,386.2200413215559,0
-5.016990505739999,47.18907557618576,109.32859849917472,-111.25428489117576,0.21793875803738977,-0.27697591537496313,934.1301504282446,111.12734241655383,212.2828722053637,466.3993911933328,0
-4.9989923925929425,25.41780138185418,49.532456838035685,-78.1426882513235,-0.5089827667305055,0.9332676709546281,96.0442187346394,191.36496764048076,86.75918540503962,81.01291549053059,0
-22.316707555046158,129.2769955473946,201.1203803514156,-507.463679697348,-1.4183868219279037,2.3414608142458633,10513.35909487694,9725.608404814957,3018.883633709227,8648.74364255632,1
-6.99177082417039,33.93305106597895,56.3896032818607,-75.38413903556058,-0.31526312638409737,-0.8125740638324186,302.4858787475188,122.79814583412372,147.2946402012451,58.84671511887476,0
2.0294357215736336,39.09337322944509,86.69519612707587,-78.01459807402239,0.04564272956153754,-0.8606341201048888,804.8610017125471,927.7054775051881,46.7685858123262,41.1033520775526,0
-1.6960466587793446,30.48174739893475,59.214626089452686,-77.59011262910273,-0.30448618382818765,-0.43801191359841196,368.5225210838112,190.73209579857257,52.78297290641984,10.882531396588453,0
0.760706591130167,63.53934546947419,166.23035940172292,-150.68046175166617,0.21199103677165446,-0.17413410158755216,482.3851735020524,537.2691005249817,716.4649126138154,1931.261385414438,0
-7.010854554312695,26.24742312656817,71.20234395170627,-88.27202109170642,0.03724436972234536,1.1061155143120862,352.37426262833094,224.01621946778621,220.50836881771406,133.04747391333862,0
3.325920358739874,22.971352522220855,49.59796209057505,-52.84477279293184,-0.1027797696801742,-0.6694425867289864,262.06870305164796,147.6875556760238,49.27903621823528,112.58779672727536,0
4.554223072328087,158.18775390763415,395.130317602765,-342.81451920952713,-0.07516019029987507,-0.4119557347778642,1234.571734186814,18075.856025497633,4188.882755746789,990.2481938579136,1
-6.038045889854885,66.0018450480108,188.32823026118075,-131.67377157650935,0.3388504988152013,-0.3286602468265487,1415.1583667945522,511.03795023746716,1453.9393005899703,667.5158488718405,0
-1.799767516682011,87.61192108424883,128.76012933679598,-203.51541825836372,-0.7694270842826103,-0.41663645761167256,4431.708063754438,401.50120198528435,282.4333655685063,354.8453303788742,0
-6.067360744349081,241.34181959928407,819.945661786401,-367.15365539858254,1.1478147436824382,0.5092582714448222,60560.618542947144,4226.426187795873,5217.088930493399,13088.952485907457,1
28.128543486901147,75.9835148128447,201.14202842630704,-79.24088075944262,0.6541932900332725,-0.6489226641231665,3300.379082865794,645.394689936191,182.45168158252213,21.794934168389723,0
-5.298450763011782,80.79433967059236,191.531409055794,-193.27950453310987,0.1160306998347033,-0.5197785937026715,364.74303026050706,377.63563277321714,6527.395686523442,583.752228993431,0
1.426550062536494,60.25742201322396,123.0888806113997,-131.34924790987913,-0.0986144811454867,-0.5468517757905142,1730.4730190481976,224.06110059622947,325.71781881178333,921.4974221048623,0
-11.112326477976623,57.43765662823317,124.86612164699515,-121.75256965908574,0.505972385811076,-0.5163668995025583,1173.7541853169193,199.20853764720613,357.69268677443756,2123.4757854918635,0
-4.64767373759204,86.99149112620012,171.57682954563975,-327.5353213980961,-1.3954161481717602,2.944879555872056,1444.595455522422,135.33046880865774,2452.545240968808,743.8191398419481,0
-4.013678932996139,19.27110153965056,43.545901881329605,-49.72900538073537,0.16498772088759675,-0.24118140232766594,16.985503196707917,205.66542816104888,68.61133072117717,45.80517769354205,0
-5.959350940230788,66.30140209538239,93.771653607147,-179.16036383212673,-0.8570271634567755,0.23374695514019805,1931.6609953927216,339.4346618439711,211.89596731986373,37.24443036385528,0
20.552295484775396,154.43003702244567,410.3570671584671,-274.3082982306524,0.27421666023114,-0.6091380684595111,4429.310100520945,2434.789439231795,7058.172991308724,1321.2040568743448,0
6.568130020496325,62.06597400909023,186.8945597582104,-159.2647937754546,0.27022023831529524,0.4288990350923094,570.065190401532,181.2418413603926,296.990922154683,860.5375333640326,0
0.566608014030824,64.79334306200164,261.99774530079264,-128.1090968081346,0.9430944831079057,2.2516975932700083,236.36163351007147,229.91481159369621,726.65052834844,530.2269503770839,0
-4.770408996334072,35.936042772101615,70.0007979820522,-104.0628358353685,-0.41515834650938804,0.1658114118565268,328.47596760242106,284.87097697022625,291.1381008477642,141.5268728140259,0
-0.5064999731465611,66.65424156247309,208.71959135153037,-187.09052206584377,0.4285054562688248,0.9547364198870425,688.766306062977,218.2857768123766,619.9264703665174,1697.5064126591567,0
40.51195929275774,166.20428945937266,505.544447549257,-375.558609200604,0.11173773664804713,0.2385385450564108,1887.8778434564651,13061.940318176905,1978.3676228365475,1608.2981441917707,1
-15.257721426847848,418.2300115269498,1422.3317678816888,-687.6751835667964,1.1646318785323078,1.2993953121631785,14010.718839495466,74444.46378602309,46873.69041645018,75975.67318189102,1
-1.2216878967937146,18.544477689500148,30.288037307344133,-49.65690762175392,-0.43235424552179763,-0.5532834339430797,217.24490306482363,93.16294807193849,35.04192155052296,19.81476182721319,0
-20.11091601536614,145.39076064155714,443.0657929105656,-517.9077162062057,-0.32732896439049686,1.6447350611931206,11299.636347306585,2138.696531881614,8322.501914592389,11374.881896437762,0
4.6680588662673275,61.49656185344491,144.0370898642537,-169.02739965675255,-0.23250664557029505,-0.1530944955336091,1756.2087720014838,595.908518157172,1036.93481984582,238.69671563328532,0
1.969004606458849,237.9961575362897,382.731071897999,-648.961601290445,-0.4474134468588048,-0.08898337260074607,14767.14666827707,4365.820096741271,4645.691633076199,10913.91433506406,1
8.853468891185683,39.73453040013454,83.33920151276173,-109.01850992590148,-0.6310993009382933,0.06623682500367734,454.4549960710126,261.65631060323994,183.04323366629825,153.29117626395927,0
15.997787394480381,34.62578844156293,73.82888891210406,-87.30938214573344,-0.7312684920132033,0.25557615184236493,676.2011059065501,262.82569189195283,51.885936705399814,35.49209766345527,0
14.156893944320647,72.35282215880434,160.7021420088649,-137.35506477484248,0.0331207252521148,-0.7050588586155162,426.44732961348944,24.560446599375226,5973.771414358618,288.2769508912221,0
4.948523879157969,33.109623528247155,65.69754300406666,-85.32259841299033,-0.5092182446827559,-0.033413572606343145,691.2523440199418,108.50629616741674,231.8907506107101,78.57133585155773,0
20.045963522130712,75.6249717236659,201.01608721352065,-145.75372981377717,-0.00405857031953241,-0.4954546968611191,204.7906742885791,140.10577431649293,6681.351590647136,690.0276472367996,0
3.3082776177803335,86.12162436068286,188.84486481534813,-213.43016179948197,-0.2840492242116306,-0.6380855553263372,9741.965341584595,565.912025017667,369.8893508101806,192.4411460721629,0
5.033059033557166,38.4369174526132,95.95922776691012,-87.0999777124127,0.05090653227873093,-0.3418596572508563,287.4299859272518,62.951164516719246,478.3374304350877,241.83628355473218,0
1.5046033530430376,21.780058234069966,36.86415271982364,-44.73077933246934,-0.41586484929783923,-0.7960553319228567,71.28367854282355,304.2126197220248,123.1021031776781,74.74295874633032,0
-0.4977444588359907,32.43306893782214,79.15674235522506,-118.3372604328188,-0.39098713903804777,1.876897503574197,196.91369644600826,169.5414955622889,153.60203157794243,28.142882083645688,0
4.57836219464099,91.97666910348475,200.80061962985909,-169.3702564594139,0.02831418062019226,-0.790189660718692,3828.685152255187,359.5162750185327,2657.600141791629,2678.928709954126,0
-1.1546717953619152,63.93318511363451,150.3792059635886,-127.86858744175004,0.14055127272953014,-0.6185406674659282,745.6164928965418,126.18368045696668,764.3262337898757,357.17921014631503,0
-8.834325406187133,45.44120305020163,87.965325060725,-127.7783076899663,-0.10195313506596462,-0.35116158528280517,946.3739722395734,110.53289750558925,971.2137807207132,303.5883211869311,0
-9.55432281203836,52.61640046573725,128.39447911186855,-140.957787959161,0.004546754550322404,-0.32015386818211367,89.67354158628277,171.8802110508288,3437.8994783813528,420.3578125240166,0
-173.83095235127215,604.9995549247675,1013.8981505698816,-1717.407600567372,-0.2426246041536423,-0.5670789856047405,41865.72173166576,192201.61802005168,43143.37458842921,40418.78803701095,1
-0.19053788860604326,29.99221104105662,71.14752647745861,-70.5119535198168,0.15229161238294572,-0.600452256061355,251.39083794509074,107.08416178672756,145.78889548148712,197.65768276036735,0
14.153324452643492,65.27185797386404,219.50829845999743,-144.48775136176053,-0.07861270854671536,0.5928457979190336,773.4334408345851,532.7112470141624,321.7809464339372,3367.24199831074,0
-3.4431047794532557,145.1653009222562,567.0224071956421,-139.23830548453748,1.8634792045460113,3.6356697294253175,23402.09641266009,3537.601522332043,2825.103454613786,971.3605654474107,0
-5.652548070328364,37.69535874765966,69.48912383162858,-117.10169983586484,-0.6441909677989093,0.31000274681514073,320.28185338357343,423.34320954606324,339.7545200952919,401.9825533063647,0
-3.3262228145925423,219.3549041873882,717.4492436810941,-300.32657377029426,0.9327400178869434,0.46240919621892607,27240.85222965343,830.182864473452,8833.193549818938,6943.848197750689,1
-0.10083277420250425,13.739110810834061,23.43242784070578,-36.5919298977668,-0.6188003008509432,-0.24721816703104516,29.813331861495435,32.26094927533179,43.94324107006038,17.006782598312526,0
-10.644053314072902,57.72457915818193,90.36902025232835,-191.9547324508483,-1.105884113838279,1.0948352701471613,574.3208964194195,87.16895493233665,460.1691481569299,476.45591958106303,0
9.981609714472091,99.40479988080445,165.04884080750827,-260.5658049060612,-1.0640691735527397,0.6304718179530071,10783.567039961326,1460.352134406309,116.90836010387683,95.44747512746005,0
-9.536086314516238,38.742835687621245,58.968001113603854,-115.49549793554486,-0.8865229812554072,0.4587810568387001,181.0632108282199,286.4573371248224,77.55916376011386,40.546141900825795,0
14.011833142509817,65.81039732363372,159.61771575909015,-116.25930232238912,0.0108377831561675,-0.478596081876129,4442.175664925838,306.31415985339896,151.2038599004599,128.30831622954497,0
-1.0075407139400132,38.93431301780167,97.2814888417644,-81.51399902761594,0.4928508205298277,-0.42326461556614525,232.41585623171716,399.31252703381654,125.01859745957259,501.22769106657904,0
6.962261914105078,26.101905561555938,65.75085336912343,-53.51113657769536,-0.13341763017047062,-0.5044709549457891,705.6111470197037,99.89414085109092,87.91980997980843,25.685327155701152,0
33.98594173161456,176.36225068808494,460.23050303343615,-333.46831712613795,0.015032599237144348,-0.5530719341913941,2682.994350694463,20748.60794610528,1875.537031163649,2733.9613749712908,1
-10.5197615352465,64.44560527798362,133.7138402143408,-261.2516435762794,-1.144795628165348,2.581268354047414,727.6259400541334,220.2030388475921,395.4102115879392,815.792432736831,0
0.5393981275491591,20.771815451716794,41.32572592960305,-65.65336144464322,-0.5722811371707492,0.5420047268877926,66.1957245712284,89.68869103406145,90.10591724737374,29.98479807355816,0
0.185515473161113,43.440381463132965,130.43640184221022,-94.31765601700673,0.9942393787918437,1.2082567907810313,1567.2844317641095,569.9083003785855,36.60678101636251,23.63894065129353,0
1.0099247572723768,48.2151251819107,82.19406414087533,-121.09140055160182,-0.3544417756540589,-0.5851720184611722,642.8177306590853,322.59059503480347,236.01182809912336,178.81795247597208,0
-6.68630715428994,31.205016853394607,76.05221803402976,-62.16347977746671,0.39940143474822604,-0.6647013294486137,539.1629544747608,466.01253182087765,29.835951315137645,15.008137682288215,0
-0.16180981764180583,38.836409009020976,80.3368145574491,-113.06336173445337,-0.5795482524579976,0.5685225669963749,1593.3297789973926,480.22840110195204,45.78446706903243,25.556616856015122,0
8.87406922647703,49.06939357650341,130.44910856769732,-80.0398064542351,0.5640699555195234,-0.2715339711631768,1080.966968180202,546.0356729121636,164.84949745421548,136.0563434623946,0
-1.093207047378831,28.551464695625288,51.87615850065854,-63.559142453762725,-0.19860464326737778,-0.9077759464334854,549.0820039369837,139.66815938993076,31.022663301903428,28.147675849263518,0
5.270872890611676,69.72817163020868,189.5349205805595,-108.23117369731486,0.7836915317669956,0.10584998338209672,1891.6087938926155,436.4183945610408,1031.6338692931652,414.32080743909927,0
17.693213035503227,212.9770456745695,435.223749109471,-472.02794127493087,-0.07713702627305868,-0.7517476926811661,5120.0534280566635,19178.094760242064,6999.983790522164,3190.486726128494,1
-4.681978130186119,66.59463132101138,177.94457929338083,-117.2237469305408,0.8065824625389351,0.417995650737609,1574.0203667531073,563.0643444747436,245.46542885390525,28.76947140948614,0
-10.64961639120063,44.88316225758876,93.92423474689706,-94.6674340214885,-0.007112973708941695,-0.7396860299053101,1305.6317588640075,198.5011936475214,351.9757239361782,436.7496218059844,0
-3.972715829190768,33.67701334607594,76.3923566514309,-80.03204479426718,-0.03861231463915011,-0.5159874615229176,137.69197142395032,88.75972665973394,215.39620725819245,414.10579544833865,0
-7.892282804299606,55.313656730368784,127.019709015512,-128.67833016444445,0.30908598201326065,-0.4383804493079726,711.0874461935621,1039.428031050352,215.67424667577396,744.4225360559093,0
-2.2638337024599964,18.551399110031753,35.027827451728555,-49.60597094413778,-0.26344169161160946,-0.43812148389098615,81.10706618953357,49.94959499454876,54.99095840835311,27.174109756483112,0
2.7409299303195143,85.61866703650767,148.03160618197862,-147.06498259066854,0.3369918805789823,-1.2341057893188796,3626.44405718828,538.2698783129988,57.04930574151063,77.42107182587132,0
8.076878424807163,63.566659759397595,145.7040178702601,-108.69582347565446,0.07026517632828691,-0.7992634030098724,3343.0295234546725,623.6895448976139,436.34706215978315,40.75636093389396,0
-58.04064533791909,532.8823313478365,788.0425751215573,-1834.0724466494687,-1.1445490825449058,0.7932334163905228,48514.640137097915,65087.86435052808,26713.286933552754,94903.18734436452,1
-13.587946829890637,52.167665825675854,95.32110879613428,-118.8554663080122,-0.00910963506184568,-0.8494646664026009,1364.9502822491181,542.9925633103766,117.57254077737915,48.19749703498889,0
20.92208802032925,52.74790245712913,170.98163295212117,-117.1423754871826,0.23384939656873524,0.2944874424980055,205.3666708241536,95.21406069482362,827.0321761243314,1247.2526503216602,0
-4.778666861165754,56.55950947862582,150.67774217882013,-122.5228929322026,0.9840030611917059,1.3081831411918587,1956.2161336141694,920.8465371656084,146.0187356116842,66.13629001832906,0
64.6619358366731,404.351850755487,1487.3897213711998,-654.7101776471947,0.6814415584639962,1.0480887932683833,17240.297705589874,47263.59129206007,48481.76083435394,61662.08438719278,1
35.357837261318586,393.2278272184915,1253.652457266767,-680.1472330289427,0.787141717084168,1.206079925587777,21937.987181108143,622.6219704893653,172.45452964218202,95.43733209416942,0
-2.5210674856134956,36.91155377330796,86.19166476419619,-93.99859835343052,-0.37144418681263475,0.2139427847119988,1302.0977416343674,464.25001727346506,111.14771134528019,38.865772866539984,0
1.5351369627207017,13.26517436683139,34.985810087403884,-21.86325204719038,0.6270119790714919,-0.14274702583934884,126.8589748180105,84.70118290377451,3.2042356010376585,11.396294070156241,0
-7.956185220085383,22.30039650949881,38.7622571068784,-58.99202511875936,-0.3781162396454445,-0.4070583028619965,514.3924293448774,68.21144314552345,24.327710128971702,11.071403330730472,0
6.747924593258578,51.96340411658805,110.7632446274387,-93.26351552320996,0.19574055942192367,-0.9814723099197353,2468.670887281819,984.3058216267557,100.18771762108916,45.86631128482517,0
35.120154834213515,101.12232966009275,280.38435668402843,-229.66493626344416,0.082196277406642,0.08048105072537926,3533.7524390953786,420.1164539045285,989.3438525836689,1462.4150296755508,1
-1.3221918159675417,20.818740913752062,44.127743907041854,-65.92925583616984,-0.4423964676627453,0.6119302761259124,77.96102946096383,47.12430924650997,54.99414777356085,100.9297162744625,0
-5.87065371407679,37.57829225863784,72.02649430898407,-110.62693136952625,-0.6990627956594253,0.6378107988657229,982.6842044752716,504.82841884786336,38.60507111235018,62.448729101759405,0
87.77375958139892,666.4680342346517,1357.5288830712748,-1803.7080483348773,-0.8917472958362967,0.5065114161535118,425017.11625500326,39811.929343546835,10052.575734999777,146171.12668813343,1
-1.6599856279114351,20.512656553639538,34.58631003253441,-53.4086561573716,-0.5427080100474789,-0.5457085701079722,146.78730906685038,84.40737013004747,52.315190895256016,22.745342639453856,0
-1.0978376952510092,36.25754357862049,63.88695301549551,-79.37938443945177,-0.26551704376074525,-0.6328478216896065,1303.0575889985566,126.8183502963536,17.85039300487775,83.40499723148402,0
1.7326095469295284,18.045655049342706,42.275861204782565,-30.722669909966807,0.25243342932106067,-0.7439942730436724,134.52974267327136,126.18521516988574,31.360776563109958,24.137844536850707,0
-2.8381473252036296,53.741442161928425,136.35230205075024,-101.15538484067828,0.608745027045612,-0.24644498970503959,671.6740980578397,1232.2239974389988,27.272902943127413,155.86185048002318,0
-196.00034221839817,670.1535432886483,1041.5076396943207,-2138.865933102428,-0.5829602143962523,-0.1805953238982858,66080.62555041612,74529.7721082613,18549.516664759445,199358.01581353077,1
-0.0623426896698609,23.08377406834047,43.31179453756913,-86.77438531219973,-0.6489722778249707,0.5542911074856116,36.403861496464714,62.23304028147243,82.62608841337406,272.2769721205908,0
9.419270064564678,27.701995836141695,93.27943785100231,-33.39916212876226,0.8308702158062334,0.5532910219990761,414.7355991685725,587.1876380011946,130.0885779325803,25.958324253982564,0
-2.7226108127327335,24.134018437068374,45.7446949936367,-66.39749076264309,-0.35917314512252446,-0.3740196927727797,469.66524363605686,96.16477413529543,62.1598229145975,156.4622707590593,0
19.941040390661698,90.93348552365771,202.18480378346632,-154.8128795345879,0.010178341664919174,-0.9035035957421007,2793.3344716372612,2357.996179845561,536.7970145750771,850.8232784181026,0
-2.493514789030805,38.07599712130023,56.78156329324917,-84.81072996853801,-0.5604193532225005,-0.8653064852874426,454.08487684432833,873.8252262111924,42.452954129277245,46.639431040691456,0
-1.5582272897643563,43.28011186132293,98.39599260883828,-75.33313785489119,0.662351195243251,-0.01375084733219234,1405.0973976576006,52.332798105485864,31.502412787761234,14.257026712301164,0
-27.66155070661423,277.83657062402,1016.1312923407764,-417.3263160770748,1.5698373925447242,2.3296649661501965,40313.76096216921,16645.21792643068,9932.05075541398,6054.165191379738,1
1.2212897270387963,39.55502992228092,80.39781515129275,-89.65073616785929,-0.07226487303917027,-0.7614778811371887,720.033029037646,75.31740892694549,128.73833215078565,90.9814525017256,0
-2.0072849761830702,49.4027703277776,103.06107156159332,-106.48967072942548,-0.07390834593298269,-0.557068858474191,613.7095296086338,539.8213236472388,646.1560669160136,341.1995856607574,0
-26.402761377801525,121.57086199300299,335.30952017621166,-358.52218652785257,-0.4597336948939965,0.19416165406281216,1931.8265807999542,4182.5929063660515,3064.510107274886,2769.767179483587,1
